routeKey,class,TT_freeflow
-24576913#2->39920593#6,veh_passenger,3265.0
178699051#1->666886085#0,veh_passenger,16.0
-10250021#4->511187808#2,bus_bus,268.0
40109290#4->39920505#9,veh_passenger,262.0
-1067928307#2->490474063#8,veh_passenger,291.0
1235501861#0->-40297715#0,veh_passenger,245.0
40035606#2->1254816452,veh_passenger,226.0
-1067928307#3->47267007#1,bus_bus,43.0
49224804#0->40139504#0,veh_passenger,148.0
428730818#0->439836130#0-AddedOffRampEdge,veh_passenger,1054.0
50323226->47087992#2,veh_passenger,1497.0
1074771163#0->40035325#0,truck_truck,293.0
490474063#3->50323226,veh_passenger,118.0
1068434203->-40035606#1,veh_passenger,406.0
-1332638368#1->-40297715#3,veh_passenger,713.0
-50323229#0->967985513#0,veh_passenger,380.0
-240666072#2->-40140017#2,veh_passenger,329.0
511187812->-437445540,veh_passenger,1646.0
-1211151638->967985513#2,veh_passenger,3101.0
1196008692#1->654297631,veh_passenger,589.0
39838520#3->39920505#2,veh_passenger,691.0
24621218#1->-1068916336,veh_passenger,161.0
-474143552#1->-1335304371,veh_passenger,177.0
-1273405490->40036009#3,veh_passenger,60.0
143546557->1254816452,veh_passenger,229.0
428730813#2->-39838691#10,veh_passenger,169.0
-451728952#5->1298335704#1,veh_passenger,346.0
12262310#0-AddedOffRampEdge->-1068074793,veh_passenger,299.0
39838691#3->33683458#0,veh_passenger,5038.0
40109290#3->1067953246,veh_passenger,1233.0
10748045#0->1226645410,bus_bus,1388.0
-654297629#4->515130026#0,veh_passenger,339.0
511187807->1235754993#1,veh_passenger,968.0
39838691#0->-856175964,veh_passenger,268.0
8887999#2->178702258#2,veh_passenger,1103.0
39838984#0->9374529#1,veh_passenger,306.0
160077494->-654297632#0,veh_passenger,209.0
-1292541108->1204070282,veh_passenger,244.0
1214520078->-401226926#1,truck_truck,408.0
1335304373#1->1125986377#0,veh_passenger,158.0
-515126385#1->-40138239#2,bus_bus,411.0
428730813#1->-10628444#0,veh_passenger,402.0
-1237953493->449565665#3,bus_bus,798.0
-10629474#1->509524228,veh_passenger,1287.0
515123442#1->-1332638391#2,veh_passenger,216.0
39838630#1->-1068916335,truck_truck,253.0
428730813#1->564273553#2,veh_passenger,162.0
509524227#1->1211151640,veh_passenger,237.0
666886084#1->1332638391#0,veh_passenger,58.0
1235501861#1->178723097#1,veh_passenger,43.0
488788626#0->39920505#6,veh_passenger,1278.0
1335304375->449565665#2,veh_passenger,555.0
-40138239#4->-1204070283#0,bus_bus,284.0
-451728952#1->-1068916339,veh_passenger,189.0
-422842976->-10629474#0,veh_passenger,235.0
421846558#1->-10628444#2,veh_passenger,3411.0
40138239#1->11635146#1,veh_passenger,1477.0
238219472#3->-39838657#3,veh_passenger,445.0
1015424648->1326094888,veh_passenger,163.0
1064398309#1->39838657#1,veh_passenger,600.0
-1272337500->72157794,veh_passenger,271.0
-1254633077#1->-40138239#2,veh_passenger,65.0
515040940#0->47224972#1,veh_passenger,1134.0
-1068144847->1421367925,veh_passenger,218.0
39920505#1->39838691#2,bus_bus,1170.0
1204070281->509646063#1,veh_passenger,641.0
178583155->838061038,veh_passenger,1109.0
47087992#4->39920593#1,veh_passenger,371.0
-39838691#1->-474143552#3,veh_passenger,5138.0
47224972#1->474143552#3,veh_passenger,384.0
39920011#3->-1068144849#2,bus_bus,529.0
515124965#2->1067928307#2,veh_passenger,399.0
515130028#0->490474063#1,veh_passenger,302.0
666886085#0->240666069#2,veh_passenger,3700.0
24576913#2->1204070282,veh_passenger,4668.0
1332638391#1->-1068144846#2,veh_passenger,337.0
1125986374->-1260485931#1,veh_passenger,83.0
39920684#1->-838061038,veh_passenger,892.0
40297715#2->654297635#0,veh_passenger,240.0
1231065643->439836130#0,truck_truck,1213.0
428730818#3->1335304376#1,veh_passenger,221.0
39920550#10->11631594#1,veh_passenger,99.0
1214520070->178702258#2,truck_truck,276.0
1068916338->-50323229#10,veh_passenger,275.0
11635095-AddedOffRampEdge->39838984#1,veh_passenger,168.0
39763700#2->-33683346#0,veh_passenger,1818.0
39920505#8->47087993#5,veh_passenger,1264.0
654297633->-1125986377#2,bus_bus,133.0
-40140017#3->515136603,veh_passenger,572.0
-147711065#2->10628444#2,veh_passenger,116.0
1068916336->1204070283#0,veh_passenger,69.0
-39920593#4->513082627,veh_passenger,1222.0
40138633#2->521708587#1,veh_passenger,527.0
-451728952#1->-40139504#1,veh_passenger,274.0
178699049->1067928306#0,veh_passenger,297.0
-509646056->1064476624,bus_bus,512.0
-1068916335->39920505#12,truck_truck,215.0
1254633078#1->39838691#9,veh_passenger,562.0
50323226->39920505#4,veh_passenger,208.0
1068434206->-10629474#1,veh_passenger,170.0
-1074409256#0->-405382146#0,veh_passenger,208.0
1338361263->-8887999#2,veh_passenger,1155.0
1068434236->475044040#3,veh_passenger,204.0
654297629#5->24577522#3,veh_passenger,5251.0
238219449->1064476619,veh_passenger,99.0
509647505->1064476624,veh_passenger,1135.0
40109290#0->1273251151,veh_passenger,31.0
-40035904#1->511405572,veh_passenger,375.0
564273553#2->1338361263,veh_passenger,2360.0
975216739->1231065654,veh_passenger,144.0
24576922#2->1067928305#2,veh_passenger,253.0
1260481150->24576913#2,veh_passenger,771.0
47087366#1->1335304371,bus_bus,341.0
666886084#1->1100626103#1,veh_passenger,374.0
33683346#2->-1074771160,veh_passenger,465.0
1068144849#2->479863106#1,veh_passenger,338.0
1214520075->515126384,veh_passenger,133.0
40140141#9->10628442#1,veh_passenger,110.0
437445540->499566574#0,veh_passenger,330.0
482569917#1->1337115429,veh_passenger,200.0
10628442#1->654297629#6,veh_passenger,577.0
-10748045#0->1064476623,veh_passenger,812.0
13909444#6->1214520074#5,veh_passenger,403.0
1297720367->-39838657#2,truck_truck,689.0
178699056#3->178583140#0,veh_passenger,3530.0
687878722#0->9792174#0,veh_passenger,759.0
47224972#0->-39366819#0,veh_passenger,295.0
1100626103#3->1231065652,veh_passenger,1099.0
1324405519->39838520#0,veh_passenger,527.0
515123439->1233759524,veh_passenger,277.0
-147711065#2->1323097580#1,bus_bus,381.0
40035606#1->1254633077#1,veh_passenger,143.0
-40036009#3->1298335705,veh_passenger,1210.0
-1204070283#1->1196008691#0,truck_truck,153.0
1272337500->39838882,veh_passenger,707.0
1335304385->1236283454,bus_bus,232.0
-39838657#0->511404874#0,veh_passenger,111.0
39838751#1->178699054,veh_passenger,2349.0
39920011#1->511187812,veh_passenger,286.0
1273251150#1->12247568#1,veh_passenger,1042.0
521701860->-1125986377#0,veh_passenger,289.0
10629709#1->1214520070,veh_passenger,519.0
1064476618#0->509646057#2,veh_passenger,310.0
-474143552#4->-1290439817#0,veh_passenger,111.0
240666069#1->-147711065#1,veh_passenger,723.0
-142741729#0->488788630#0,veh_passenger,840.0
50323229#11->488788630#0,veh_passenger,876.0
-39920593#0->515126384,bus_bus,1147.0
-39838630#1->-40138633#3,veh_passenger,363.0
39366819#0->1214520071,veh_passenger,285.0
47088302#0->-515040940#0,bus_bus,1480.0
47087993#0->511404873#0,bus_bus,407.0
509646059->83563455,veh_passenger,326.0
-14924729#1->-479863106#0,veh_passenger,164.0
1067928307#2->-1322916760#1,veh_passenger,212.0
1272337501->11631594#2,bus_bus,260.0
12247568#0->1074771163#1,veh_passenger,1927.0
-838061037->474143552#2,veh_passenger,307.0
10628444#1->-401226926#0,veh_passenger,142.0
39920550#5->900287035,veh_passenger,261.0
9704194#1->521701859,veh_passenger,445.0
515126385#1->1125986387,veh_passenger,352.0
-40138239#4->11635146#1,veh_passenger,1243.0
8887999#1->9792174#1,veh_passenger,789.0
-50323229#7->-900279869,veh_passenger,289.0
1260481155->-39366819#0,veh_passenger,320.0
-474143552#4->474143552#3,veh_passenger,73.0
-1323097580#0->1236283454,veh_passenger,173.0
511404874#0->142741729#0,veh_passenger,233.0
1125986379#1->900279869,veh_passenger,247.0
-1067928307#0->-488788637#1,veh_passenger,294.0
511187808#4-AddedOnRampEdge->-1273251150#1,veh_passenger,579.0
178699056#3->1068434200#0,veh_passenger,472.0
11635146#0->1068434200#0,veh_passenger,869.0
10250021#3->-40138633#1,veh_passenger,384.0
39920011#3->-1260485929#1,veh_passenger,506.0
39920505#12->-39921673#1,veh_passenger,238.0
511187808#3->47087366#1,veh_passenger,297.0
-488788630#1->1068916336,truck_truck,339.0
-1254816454->-142741729#1,veh_passenger,153.0
39920550#6->1272337501,veh_passenger,258.0
515130025->-1260481154,bus_bus,306.0
-39838751#0->1292541108,truck_truck,621.0
72157792->-12247568#1,bus_bus,501.0
451728952#3->1196008691#0,truck_truck,273.0
-39921673#0->-1335304372,veh_passenger,63.0
240666072#2->1332638391#1,veh_passenger,99.0
-437445542->-1068916338,veh_passenger,302.0
-1338361263->499566577#1,veh_passenger,3853.0
856175962->-1226645407,veh_passenger,404.0
1237953493->40035606#0,veh_passenger,260.0
39920505#0->72157794,veh_passenger,253.0
-14924729#2->1068434256#0,veh_passenger,544.0
1068434235->428730800,veh_passenger,470.0
515138054->-50323229#0,veh_passenger,389.0
-39838984#0->1290456019,veh_passenger,522.0
975216739->-83428923#1,veh_passenger,111.0
1335304376#1->-654297631,veh_passenger,50.0
-39838691#9->1254633077#0,bus_bus,5631.0
15420532->1335304374,veh_passenger,322.0
-1273251151->24621218#1,bus_bus,360.0
13866211->-1214520068,veh_passenger,349.0
1068144845#4->515136607,veh_passenger,241.0
488788630#0->449565665#3,veh_passenger,2759.0
-238219441#1->666886084#0,veh_passenger,621.0
47087993#5->511187815,veh_passenger,168.0
-1067928305#2->1323097576,veh_passenger,278.0
1068144849#2->1273251150#1,veh_passenger,503.0
-1068074793->515126385#1,veh_passenger,1520.0
900279886->511187812,veh_passenger,171.0
1100626103#0->1064476620#3,veh_passenger,356.0
513272950#1->1211151640,veh_passenger,109.0
-900279886->40035325#0,veh_passenger,126.0
428730813#0->8887999#1,veh_passenger,167.0
1260485931#0->509524228,veh_passenger,1605.0
15419906#0->-40138239#2,veh_passenger,267.0
39920550#2->-39920593#2,veh_passenger,187.0
1231065654->1067928306#0,veh_passenger,458.0
1068144845#3->428730818#2,veh_passenger,266.0
83563432->1337115429,veh_passenger,107.0
975216740->509524271,veh_passenger,307.0
47224972#1->-437445539#0,veh_passenger,557.0
-8887999#2->-1273405490,veh_passenger,359.0
24621218#2->856175962,veh_passenger,352.0
-687878722#0->-1297720376#0,truck_truck,409.0
-1235501861#0->-654297637#0,bus_bus,472.0
490474063#7->178723097#1,veh_passenger,342.0
178699056#0->1335304373#2,veh_passenger,3817.0
564273553#4->39920505#13,veh_passenger,3671.0
68574206->15420801#0,veh_passenger,241.0
39366819#0->1237953495,veh_passenger,203.0
257421487#0->428730813#3,veh_passenger,478.0
-1100626088->-968332509,veh_passenger,538.0
39839131->83428923#0,veh_passenger,288.0
1068144848#1->-1125986378#0,veh_passenger,245.0
1222703384#0->-1068916336,veh_passenger,26.0
40140141#0->1214520068,veh_passenger,532.0
511404873#0->499566577#0,veh_passenger,2557.0
474143552#4->1064476622#0,veh_passenger,227.0
-451728952#3->687878722#2,veh_passenger,316.0
985675139->1100626103#3,truck_truck,265.0
178723097#0->490474063#8,veh_passenger,2482.0
475044040#1->1226645408,veh_passenger,1554.0
1068144844->1068144849#1,veh_passenger,131.0
-450616334#1->39839107,veh_passenger,5542.0
1068434236->240666072#1,veh_passenger,135.0
-1260485929#1->-428730813#3,veh_passenger,512.0
513082627->40035325#0,veh_passenger,333.0
39838751#0->451728952#5,bus_bus,250.0
39921673#0->-47224972#0,veh_passenger,159.0
1068434199->654297629#6,veh_passenger,114.0
-240666072#1->40036009#1,veh_passenger,411.0
13909444#0->1235501861#0,bus_bus,471.0
413789557->490474063#4,veh_passenger,4666.0
-40036009#2->-1323097580#1,veh_passenger,238.0
-654530820#1->1100626103#3,veh_passenger,264.0
-654297629#5->178583148#0,veh_passenger,5668.0
-1125986377#2->1064398309#1,veh_passenger,294.0
-1335304373#2->488788630#2,veh_passenger,1019.0
15419971#1->240666069#3,veh_passenger,893.0
-147711065#0->428730813#3,veh_passenger,647.0
24576922#1->-1335304371,bus_bus,449.0
490474063#6->-437445539#0,veh_passenger,856.0
40138633#0->-474143552#6,bus_bus,276.0
1323097580#0->1074409255#0,veh_passenger,92.0
-39838984#1->1255099069,veh_passenger,205.0
39920505#2->1074409255#3,veh_passenger,116.0
-1297720376#1->-50323229#0,veh_passenger,285.0
1234244925#2->-50323229#10,bus_bus,229.0
178702258#1->39838691#9,veh_passenger,235.0
40035606#1->509646063#1,bus_bus,415.0
178702258#0->1067928305#2,veh_passenger,161.0
40115810#0->1323097579#0,veh_passenger,666.0
1214520076->-10628442#1,veh_passenger,170.0
1290439817#1->-1214520076,veh_passenger,168.0
1068074793->-1323097580#1,veh_passenger,276.0
1064398309#1->511187823,veh_passenger,345.0
40297715#3->1337646276,bus_bus,1475.0
-40139504#1->-449565665#2,veh_passenger,1042.0
178583149->11635146#0,veh_passenger,276.0
479863106#0->-1068074793,veh_passenger,404.0
515126302->1260485931#0,veh_passenger,510.0
1335304374->-50323229#3,veh_passenger,157.0
-1226645410->437445541#1,veh_passenger,192.0
1326193809->40036062#0,veh_passenger,162.0
-1335304385->-474143552#1,veh_passenger,154.0
1260481150->-1222703382,veh_passenger,144.0
1068144845#1->1064476620#3,veh_passenger,489.0
40035606#0->515123439,veh_passenger,1448.0
40139708->1298335704#0,veh_passenger,343.0
499566573->40035606#0,veh_passenger,165.0
1235501860->654297637#0,veh_passenger,4247.0
1272548721->838061037,veh_passenger,571.0
1231065654->83563455,veh_passenger,478.0
1234244925#1->-1068916336,veh_passenger,138.0
654297629#5->-33683458#1,veh_passenger,6112.0
1125986374->-654297629#1,veh_passenger,1755.0
-1214520079->509524225,veh_passenger,335.0
1335304372->39921025#0,veh_passenger,168.0
12090453#1->-1332638368#0,bus_bus,334.0
178702243#0->71310791,veh_passenger,407.0
515126385#0->335802680,veh_passenger,745.0
14924729#0->1075505400#0,veh_passenger,639.0
1214520074#2->39920505#9,bus_bus,290.0
-900279886->564273553#3,veh_passenger,1019.0
-33683458#2->1222181934,veh_passenger,262.0
39920593#5->72157794,veh_passenger,219.0
499566574#1->-1326193809,bus_bus,125.0
39838630#3->39920684#2,veh_passenger,620.0
654530820#1->-47224972#0,truck_truck,319.0
513082641#0-AddedOffRampEdge->1234244925#2,veh_passenger,1548.0
413789557->-564273553#4,veh_passenger,48.0
-39838691#0->1068434256#1,veh_passenger,105.0
451728952#5->1068144845#0,veh_passenger,137.0
1125986374->511187811,veh_passenger,188.0
-1068144845#3->178583148#0,truck_truck,834.0
39920550#11->-40138633#2,veh_passenger,304.0
460316444->381945551,veh_passenger,50.0
33683458#1->513272951#0,veh_passenger,1494.0
967985513#1->50323226,veh_passenger,344.0
10748036->40140141#9,veh_passenger,190.0
-10748045#2->1421367508,veh_passenger,1595.0
39920550#2->428730818#1,veh_passenger,1251.0
-1237953494->39920550#6,veh_passenger,248.0
-437445539#1->428730793#1,veh_passenger,41.0
475044040#1->515126385#4,veh_passenger,1567.0
1337646271#1->1100626103#1,veh_passenger,267.0
-1067928305#0->1068144845#0,veh_passenger,315.0
47267010->10628444#2,veh_passenger,242.0
521704031#1->-1235501862,bus_bus,334.0
-40109290#5->49224804#0,veh_passenger,102.0
515123438->451728952#3,veh_passenger,157.0
39920505#12->428730813#0,veh_passenger,1158.0
-40035325#1->513272951#1,veh_passenger,3678.0
-1125986385#1->511187808#3,veh_passenger,208.0
-40109290#1->-1335304373#2,veh_passenger,204.0
-1332638391#0->413789557,bus_bus,232.0
-437445539#0->499566574#3,veh_passenger,408.0
178702260->178583148#2,bus_bus,114.0
39921025#8->511187808#4,veh_passenger,1037.0
39838691#6->39921531,veh_passenger,5856.0
-1068144845#4->-40035606#3,truck_truck,381.0
509646057#0->-1260485931#1,veh_passenger,193.0
-40035606#1->1337646275,veh_passenger,1233.0
1298335704#0->39920593#1,veh_passenger,296.0
39086240-AddedOffRampEdge->-240666072#1,veh_passenger,208.0
1273251151->178702258#2,veh_passenger,404.0
39920593#6->-474143552#0,veh_passenger,153.0
-653860562->-1125986377#0,veh_passenger,3748.0
39921025#3->511187808#3,veh_passenger,556.0
1297720368->405382146#0,veh_passenger,401.0
1125986377#0->1222703383,veh_passenger,168.0
40138633#0->1211151640,veh_passenger,378.0
1231065644->-1254633077#1,veh_passenger,257.0
1211151639->40138239#2,veh_passenger,470.0
482569917#0->178441748#2,bus_bus,269.0
-50323229#10->-1214520068,veh_passenger,1236.0
-50323229#9->39838657#1,veh_passenger,1216.0
-1255099069->1235501861#0,veh_passenger,153.0
1323097575#2->1064476623,veh_passenger,507.0
564273553#2->1337646271#0,veh_passenger,92.0
39920550#3->-1015424648,veh_passenger,863.0
24621218#1->-1214520068,veh_passenger,894.0
-1131969257->-1125986378#0,veh_passenger,4091.0
-178723097#0->1226645411,veh_passenger,507.0
1234244927#1->1231065653,veh_passenger,756.0
511409856#1->1254816442,veh_passenger,786.0
967985512->490474063#1,veh_passenger,330.0
238219443->-47224972#0,veh_passenger,284.0
413789558#1->564273552,veh_passenger,79.0
10628444#0->967993112#0,veh_passenger,470.0
39920505#5->450616334#1,truck_truck,758.0
40109290#1->-238219441#0,veh_passenger,144.0
238219446#1->511187808#4-AddedOnRampEdge,veh_passenger,165.0
515136604->39920505#12,veh_passenger,258.0
10250021#4->-1125986378#1,veh_passenger,70.0
654297630->538432098,veh_passenger,210.0
-654297629#0->1068434201,veh_passenger,112.0
1272337498#0->428730818#0,veh_passenger,1170.0
1067928305#0->9792174#1-AddedOnRampEdge,bus_bus,1222.0
39920505#3->47267011#0,truck_truck,935.0
1068144846#0->1235501860,bus_bus,816.0
1118804250->40297715#1,veh_passenger,506.0
488788633#1->515126302,veh_passenger,321.0
232920697->1323097575#2,veh_passenger,288.0
178702243#0->-39838751#2,veh_passenger,304.0
1067928307#2->-240666072#1,bus_bus,304.0
1214520074#2->-1222703384#0,veh_passenger,222.0
39921025#1->437445541#0,veh_passenger,774.0
-1335304373#0->1337646276,veh_passenger,1358.0
-39920593#6->437445541#1,veh_passenger,788.0
1298335703->521705694#0,veh_passenger,251.0
1074771163#1-AddedOffRampEdge->-8758061,veh_passenger,238.0
39838520#0->-50323229#0,veh_passenger,3244.0
511187808#4->39838530,veh_passenger,720.0
39920684#3->1297720376#0,bus_bus,1618.0
1068434235->39920550#0,bus_bus,318.0
490474063#7->826496637,truck_truck,201.0
-654297635#0->-224146621,veh_passenger,1337.0
838061038->-1068144846#2,veh_passenger,191.0
-169562956->654297629#5,veh_passenger,544.0
1074771163#0->439836132,bus_bus,99.0
83428923#0->-1273251150#1,veh_passenger,345.0
238219449->564273553#3,veh_passenger,601.0
1068144845#1->511187808#0,veh_passenger,220.0
1064476620#2->-47267007#0,veh_passenger,501.0
1074409232#1->-50323229#3,veh_passenger,401.0
1067953239#1->-257421487#0,veh_passenger,419.0
240666069#3->1068434208#0,bus_bus,266.0
-12247568#0->-521701857,veh_passenger,173.0
-687878722#0->1254816452,veh_passenger,534.0
40138941#2->515124965#1,veh_passenger,1348.0
437445541#0->515123442#1,veh_passenger,171.0
-1222703382->47224972#0,veh_passenger,261.0
39920550#8->513082641#2-AddedOnRampEdge,veh_passenger,348.0
437445541#0->-240666072#2,truck_truck,416.0
40297715#3->-1068144846#1,veh_passenger,1362.0
39920505#3->1236283454,veh_passenger,313.0
490474063#3->-39920593#2,veh_passenger,52.0
666886086#1->1125986373#1,veh_passenger,3782.0
-654530820#1->40138941#2,veh_passenger,459.0
-1260481154->513082632,veh_passenger,467.0
-1100626088->13909444#3,veh_passenger,339.0
-1278784167#1->-39838657#0,veh_passenger,205.0
-147711065#0->509646053#1,bus_bus,298.0
-1211151635#1->47087993#0,veh_passenger,308.0
474143552#5->232920697,veh_passenger,248.0
564273553#3->1323097575#2,veh_passenger,6081.0
-39838751#0->178699058,veh_passenger,1177.0
975216740->-1067928307#3,veh_passenger,297.0
-1335304386#0->1064476624,veh_passenger,1086.0
511187809->40035606#1,veh_passenger,382.0
-1335304386#1->-8758061,veh_passenger,1256.0
449565665#0->1068144848#0,veh_passenger,3444.0
40036062#1->1235754993#0,veh_passenger,396.0
33683346#2->1323097580#0,veh_passenger,296.0
-24576913#0->1337115429,veh_passenger,181.0
10629474#1->-474143552#0,veh_passenger,229.0
178699056#1->488786523,bus_bus,296.0
1100626103#3->39920550#5,veh_passenger,329.0
40140141#4->490474063#7,veh_passenger,352.0
-451728952#3->1254633078#1,veh_passenger,396.0
1211151635#0->40297885#1,veh_passenger,82.0
-1214520076->515130026#0,veh_passenger,266.0
40035325#1->1297720376#1,veh_passenger,1412.0
-428730800->-1125986385#0,veh_passenger,363.0
-488788630#0->11631594#1,veh_passenger,256.0
40297885#1->428730818#1,veh_passenger,127.0
515123439->538432098,veh_passenger,164.0
39920593#2->47087993#5,veh_passenger,1377.0
1234244927#0->-39838751#2,veh_passenger,467.0
-1125986385#0->-474143552#3,veh_passenger,219.0
178583144->1100626103#0,veh_passenger,199.0
-39366819#0->-1273405490,veh_passenger,382.0
-1211151635#1->1068144845#3,veh_passenger,222.0
-654297637#1->178583153-AddedOnRampEdge,veh_passenger,391.0
521705695->-39838691#3,veh_passenger,133.0
-10748045#2->10628444#2,veh_passenger,275.0
-1323097580#0->10629474#0,veh_passenger,261.0
381945549#1->1335304376#1,veh_passenger,255.0
68574206->1214520074#1,truck_truck,214.0
1068144849#2->39921673#0,truck_truck,335.0
1067928305#1->39920550#2,veh_passenger,369.0
521708587#0->-1273251150#1,veh_passenger,4559.0
900279869->40138239#3,veh_passenger,313.0
521708587#1->-1335304373#2,veh_passenger,5727.0
488788633#1->39224566,veh_passenger,113.0
-654297631->1067928305#0,veh_passenger,471.0
511187809->24576913#0,veh_passenger,72.0
-422842976->47087993#0,veh_passenger,119.0
515130027->490474063#3,veh_passenger,290.0
-39838751#2->900287035,veh_passenger,429.0
-50323229#11->40140141#6,veh_passenger,486.0
-39838657#0->39921025#2,truck_truck,1046.0
40140017#3->-1273251152,truck_truck,207.0
-428730813#3->1236283454,veh_passenger,353.0
1125986373#3->521704040,veh_passenger,502.0
-450616334#1->11631594#1,veh_passenger,5502.0
-513272949->33683346#2,veh_passenger,834.0
-1068144849#2->39366819#0,veh_passenger,368.0
1204070283#1->50323229#6,veh_passenger,425.0
-39838630#1->232920701,veh_passenger,247.0
-39920593#4->1068916336,veh_passenger,107.0
-178723097#1->-1068144849#2,truck_truck,618.0
-1067953246->488788626#3,veh_passenger,300.0
39920011#3->515126302,veh_passenger,1215.0
10748045#2->509524224,veh_passenger,375.0
-1125986375#0->40035904#2,veh_passenger,203.0
654297631->47267010,veh_passenger,564.0
39838657#2->-1068434202,bus_bus,477.0
40035606#3->10628442#1,bus_bus,300.0
39921025#6->511187821,veh_passenger,367.0
50323229#15->-10748045#0,veh_passenger,80.0
-1290439817#0->1260481153,veh_passenger,181.0
1237953494->1235501861#0,veh_passenger,400.0
1226645409->9792174#1-AddedOnRampEdge,veh_passenger,1755.0
-1125986378#0->40297647#2,veh_passenger,223.0
-1226645410->40140141#8,veh_passenger,217.0
509646057#1->15420801#1,veh_passenger,53.0
147711065#1->-40109290#3,veh_passenger,369.0
666886085#1->1100626103#0,veh_passenger,1177.0
515136607->-1068144849#2,veh_passenger,160.0
509646053#1->-499566577#1,veh_passenger,332.0
-654297637#0->178583153,veh_passenger,380.0
-83563455->-83428923#1,veh_passenger,252.0
1075505400#1->-39921672,bus_bus,1378.0
1068074792->1068144849#1,veh_passenger,1454.0
238219441#1->232920701,veh_passenger,423.0
1068916335->11631594#0,veh_passenger,230.0
1068144846#1->-10628442#2,bus_bus,308.0
-12247568#1->654297634,veh_passenger,340.0
1298335703->8887999#1,veh_passenger,203.0
178699049->666886083,veh_passenger,869.0
-1290439817#0->654297630,veh_passenger,140.0
424580476->511404873#1,bus_bus,922.0
1068434200#0->-1254633077#0,veh_passenger,350.0
240666072#1->39838751#0,veh_passenger,1103.0
39921025#7->511187818,veh_passenger,286.0
13909444#4->-564273553#4,veh_passenger,285.0
1068144846#0->1235754993#0,veh_passenger,1784.0
10250021#2->509646052,veh_passenger,146.0
15419875#1->1255099064,veh_passenger,161.0
1125801626->40297715#0,veh_passenger,339.0
40297715#0->1201484855,veh_passenger,231.0
-39838984#0->-856175964,veh_passenger,100.0
33683346#0->1260485931#0,veh_passenger,140.0
169562956->47225638#1,veh_passenger,122.0
39366819#0->-1297720367,veh_passenger,992.0
1231065643->238219441#0,veh_passenger,170.0
13909444#3->47267011#0,veh_passenger,312.0
-1290439817#1->47267011#2,veh_passenger,1172.0
381945549#0->490474063#0,veh_passenger,328.0
-1125986385#0->654297628,veh_passenger,345.0
1254816453#0->1297720376#1,veh_passenger,517.0
10748036->40140017#1,bus_bus,180.0
39763700#2->-1074409256#2,bus_bus,362.0
39920011#3->11635146#0,veh_passenger,1408.0
513082638->1125986377#0,veh_passenger,223.0
1222181937->39920550#12,veh_passenger,394.0
509524226->8887999#1,bus_bus,802.0
40035904#1->39838691#7,truck_truck,449.0
-39838657#1->39838751#1,veh_passenger,514.0
1226645411->428730813#1,veh_passenger,315.0
40139504#1->-33683346#1,veh_passenger,127.0
-39921673#1->39838630#2,veh_passenger,528.0
1211151639->1068144847,bus_bus,304.0
666886082#0->-1323097580#1,veh_passenger,638.0
1260485929#2->1222703384#0,veh_passenger,139.0
15419906#2->1015424648,veh_passenger,878.0
238219446#0->178583167#1,veh_passenger,363.0
1196008692#1->-10628442#1,truck_truck,4339.0
-1292541108->-1204070283#0,bus_bus,141.0
511187812->1207401652#1,veh_passenger,781.0
-33683458#1->968332513#0,truck_truck,143.0
1323097575#2->47087366#0,veh_passenger,1425.0
-1322916760#1->1231065654,veh_passenger,240.0
39838520#2->-1125986379#0,veh_passenger,1569.0
-50323229#6->1338361263,veh_passenger,384.0
-39920593#4->49224804#0,veh_passenger,76.0
-8887999#1->178702239#0,veh_passenger,233.0
521713925->-1338361263,veh_passenger,3438.0
39920505#2->1272548721,veh_passenger,853.0
-654297629#6->47087993#3,veh_passenger,357.0
-39838691#8->-428730800,veh_passenger,167.0
1335304375->509524227#1,veh_passenger,1336.0
-147711065#0->47223733,truck_truck,150.0
509646062->33683346#0,truck_truck,302.0
-413789558#0->178723097#1,veh_passenger,3121.0
511404873#0->521705695,veh_passenger,228.0
39920550#2->47267011#2,veh_passenger,672.0
1125986378#0->1273251152,veh_passenger,363.0
-1074771160->33683346#1,veh_passenger,3763.0
1260485930#1->509524270,veh_passenger,196.0
-513272949->437445542,veh_passenger,675.0
39838630#1->-40109290#0,veh_passenger,499.0
50323226->-39838630#2,veh_passenger,335.0
653860562->-40109290#2,veh_passenger,3960.0
1064476624->1323097579#0,veh_passenger,212.0
515124965#2->515126385#3,veh_passenger,240.0
515126385#3->1118804256#1,veh_passenger,258.0
-1067953246->-33683458#1,veh_passenger,301.0
-24576913#1->-499566577#0,veh_passenger,2893.0
521701857->39920550#2,veh_passenger,378.0
1068434206->-40297715#2,veh_passenger,164.0
-39920593#1->-474143552#4,veh_passenger,109.0
14924729#1->509524227#0,veh_passenger,67.0
240666069#1->509646062,veh_passenger,197.0
-488788629->14924729#2,veh_passenger,174.0
509524227#1->451728952#1,veh_passenger,123.0
-142741729#0->1064476618#1,veh_passenger,174.0
1067928306#2->-224146621,veh_passenger,80.0
40138239#3->39838657#3,veh_passenger,1007.0
488788630#0->513082640,veh_passenger,1937.0
47225638#3->1100626097,truck_truck,190.0
10628442#2->511409856#1,veh_passenger,743.0
11631594#1->39920550#0,veh_passenger,287.0
654297635#0->-1335304377,veh_passenger,275.0
-1292541108->479863106#0,veh_passenger,93.0
449565665#0->1068434205,veh_passenger,2977.0
11631594#3->-39838691#8,bus_bus,694.0
